object_id,wildfire_risk
1430,0
1431,24.051724137931036
1432,207.50877192982455
1433,163.41071428571428
1434,8.5
1435,20.910714285714285
1436,20.54385964912281
1437,147.92727272727274
1438,2968.9444444444443
1439,3.3214285714285716
1440,8.758620689655173
1441,14.206896551724139
1442,9.75438596491228
1443,8.912280701754385
1444,5.642857142857143
1445,5.448275862068965
1446,11.482142857142858
1447,20.228070175438596
1448,108.64285714285714
1449,12.051724137931034
1450,3.375
1451,3.1724137931034484
1452,12.263157894736842
1453,25.655172413793103
1454,172.1818181818182
1455,113.54545454545455
1456,15.910714285714286
1457,0
1458,12.087719298245615
1459,71.08771929824562
1460,54.763636363636365
1461,37.92857142857143
1462,491
1463,14
1464,6.648148148148148
1465,76.66666666666667
1466,1103.3508771929824
1467,3.392857142857143
1468,1.2363636363636363
1469,32.41379310344828
1470,81.43103448275862
1471,111.85714285714286
1472,2.2586206896551726
1473,0
1474,3.396551724137931
1475,0
1476,9.703703703703704
1477,0
1478,41.05263157894737
1479,3.3333333333333335
1480,3.456140350877193
1481,3.5
1482,12.857142857142858
1483,6.857142857142857
1484,12.892857142857142
1485,0
1486,59.92982456140351
1487,2.125
1488,6.928571428571429
1489,18.120689655172413
1490,26.535714285714285
1491,31.78181818181818
1492,18.637931034482758
1493,5.927272727272728
1494,47.357142857142854
1495,64.46296296296296
1496,13.017857142857142
1497,3.581818181818182
1498,7.017857142857143
1499,17.8135593220339
1500,38.67857142857143
1501,33.625
1502,49.01851851851852
1503,3.517857142857143
1504,10.571428571428571
1505,7.053571428571429
1506,266.55555555555554
1507,12.655172413793103
1508,3.526315789473684
1509,50.40384615384615
1510,44.981818181818184
1511,26.145454545454545
1512,7.444444444444445
1513,31.649122807017545
1514,66.69090909090909
1515,13.563636363636364
1516,28.263157894736842
1517,88.32142857142857
1518,60.527272727272724
1519,166.47368421052633
1520,3.6363636363636362
1521,41.25454545454546
1522,43.23076923076923
1523,62.44827586206897
1524,96.98245614035088
1525,17.48148148148148
1526,27.448275862068964
1527,39.63636363636363
1528,217.63793103448276
1529,0
1530,24.982142857142858
1531,69.44444444444444
1532,1087.8363636363636
1533,36.90909090909091
1534,13.482142857142858
1535,13.482142857142858
1536,17.62962962962963
1537,13.285714285714286
1538,20.125
1539,20.490909090909092
1540,195.58620689655172
1541,3.8545454545454545
1542,10.2
1543,22.96551724137931
1544,7.192982456140351
1545,10.892857142857142
1546,164.90740740740742
1547,3.6551724137931036
1548,13.981818181818182
1549,10.857142857142858
1550,3.6491228070175437
1551,7.298245614035087
1552,18.625
1553,14.175438596491228
1554,182.71929824561403
1555,22.547169811320753
1556,49.96363636363636
1557,194.29090909090908
1558,11.581818181818182
1559,3.7413793103448274
1560,13.857142857142858
1561,41.8448275862069
1562,3.807017543859649
1563,10.913793103448276
1564,3.542372881355932
1565,34
1566,8.150943396226415
1567,7.839285714285714
1568,13.017543859649123
1569,3.7586206896551726
1570,31.844827586206897
1571,9.912280701754385
1572,22.517857142857142
1573,41.64912280701754
1574,40.32727272727273
1575,19
1576,3.7241379310344827
1577,26.31578947368421
1578,27.945454545454545
1579,252.96363636363637
1580,32.421052631578945
1581,39.17857142857143
1582,306.75
1583,95.75438596491227
1584,372.85714285714283
1585,45.2962962962963
1586,56.82142857142857
1587,110.85454545454546
1588,439.9074074074074
1589,441.32758620689657
1590,183
1591,771.3448275862069
1592,654.9298245614035
1593,31.363636363636363
1594,393.1296296296296
1595,374.4
1596,130.21818181818182
1597,141.76363636363635
1598,578.4909090909091
1599,29.137931034482758
1600,98.69642857142857
1601,130
1602,284.82142857142856
1603,373.3272727272727
1604,227.74545454545455
1605,296.2631578947368
1606,33.63461538461539
1607,353.07272727272726
1608,59.45454545454545
1609,873.4642857142857
1610,28.362068965517242
1611,272.35714285714283
1612,32.392857142857146
1613,78.29824561403508
1614,187.1851851851852
1615,215.5818181818182
1616,182.94736842105263
1617,147.98181818181817
1618,398.2280701754386
1619,175.5438596491228
1620,56.719298245614034
1621,411.57894736842104
1622,15.035714285714286
1623,27.178571428571427
1624,39.839285714285715
1625,347.0175438596491
1626,264.625
1627,251.03703703703704
1628,382.1034482758621
1629,109.5
1630,168.52727272727273
1631,112.54545454545455
1632,92.73214285714286
1633,132.82456140350877
1634,64.4074074074074
1635,58.07017543859649
1636,22.517857142857142
1637,64.73214285714286
1638,805.2
1639,84.84482758620689
1640,68.19642857142857
1641,20.8
1642,295.5740740740741
1643,14.145454545454545
1644,41.607142857142854
1645,152.09259259259258
1646,47.517857142857146
1647,28.678571428571427
1648,229.07272727272726
1649,21.03448275862069
1650,186.6315789473684
1651,130.2280701754386
1652,167.91071428571428
1653,176.13793103448276
1654,19.767857142857142
1655,145.94736842105263
1656,111.96428571428571
1657,198.72413793103448
1658,28.339285714285715
1659,237.94736842105263
1660,38.91228070175438
1661,300.2909090909091
1662,48.58181818181818
1663,121.9074074074074
1664,57.54545454545455
1665,32.61818181818182
1666,209.74545454545455
1667,186.07142857142858
1668,77.63157894736842
1669,120.94444444444444
1670,227.91228070175438
1671,32.758620689655174
1672,612.1964285714286
1673,183.98245614035088
1674,17.62962962962963
1675,16.854545454545455
1676,33.629629629629626
1677,55.232142857142854
1678,162.14545454545456
1679,14.8
1680,10.927272727272728
1681,54.14545454545455
1682,55.92727272727273
1683,244.0701754385965
1684,73.27586206896552
1685,10.642857142857142
1686,85.6896551724138
1687,37.25
1688,30.57894736842105
1689,33.392857142857146
1690,59.69491525423729
1691,16.517241379310345
1692,57.793103448275865
1693,11.327272727272728
1694,218.140350877193
1695,119.15517241379311
1696,29.37037037037037
1697,13.689655172413794
1698,28.537037037037038
1699,19.527272727272727
1700,47.10526315789474
1701,40.14545454545455
1702,44.785714285714285
1703,5.571428571428571
1704,225.80701754385964
1705,173.24074074074073
1706,13.87719298245614
1707,43.51724137931034
1708,42.25
1709,13.732142857142858
1710,275.1818181818182
1711,75.61111111111111
1712,74.05263157894737
1713,136.86206896551724
1714,27.103448275862068
1715,37.09090909090909
1716,222.89473684210526
1717,57.38181818181818
1718,14.053571428571429
1719,35.78947368421053
1720,41.05357142857143
1721,28.357142857142858
1722,19.31578947368421
1723,28.88888888888889
1724,33.8
1725,242.70909090909092
1726,14.25925925925926
1727,22.267857142857142
1728,5.535714285714286
1729,22.214285714285715
1730,0
1731,30.553571428571427
1732,5.7407407407407405
1733,16.927272727272726
1734,0
1735,52.69642857142857
1736,8.017241379310345
1737,53.37931034482759
1738,67.24074074074075
1739,193.8421052631579
1740,123.96428571428571
1741,91.25925925925925
1742,0
1743,0
1744,63.50909090909091
1745,104.85185185185185
1746,0
1747,8.142857142857142
1748,31.94736842105263
1749,38.56363636363636
1750,0
1751,59.285714285714285
1752,30.714285714285715
1753,16.363636363636363
1754,0
1755,0
1756,0
1757,0
1758,116.56363636363636
1759,5.4363636363636365
1760,68.875
1761,0
1762,8.403508771929825
1763,25.05263157894737
1764,14
1765,40.81481481481482
1766,23.31578947368421
1767,26.763636363636362
1768,94.75862068965517
1769,86.96491228070175
1770,48.2037037037037
1771,30.413793103448278
1772,12.155172413793103
1773,5.574074074074074
1774,29.29824561403509
1775,100.40350877192982
1776,2.0517241379310347
1777,9.152542372881356
1778,10.263157894736842
1779,20.196428571428573
1780,204.23214285714286
1781,2.087719298245614
1782,160.2037037037037
1783,12.701754385964913
1784,175.46428571428572
1785,28.053571428571427
1786,48
1787,142.10344827586206
1788,21.654545454545456
1789,7.666666666666667
1790,27.140350877192983
1791,25.627118644067796
1792,13.12280701754386
1793,25.64814814814815
1794,29.696428571428573
1795,18.836363636363636
1796,23.857142857142858
1797,2.6666666666666665
1798,128.3148148148148
1799,54.34615384615385
1800,10.925925925925926
1801,89.73684210526316
1802,5.851851851851852
1803,18.32758620689655
1804,9.982456140350877
1805,2.6842105263157894
1806,8.196428571428571
1807,17.875
1808,5.333333333333333
1809,19.160714285714285
1810,140.14285714285714
1811,154.05357142857142
1812,122.05263157894737
1813,51.111111111111114
1814,128.35714285714286
1815,3.3508771929824563
1816,1.9636363636363636
1817,53.54385964912281
1818,20.396551724137932
1819,135.21818181818182
1820,181.35714285714286
1821,145.33928571428572
1822,32.054545454545455
1823,169.10714285714286
1824,182.19642857142858
1825,202.0701754385965
1826,2102.2181818181816
1827,306.4074074074074
1828,62.107142857142854
1829,45.81818181818182
1830,115.21052631578948
1831,45.44444444444444
1832,48.6551724137931
1833,43.660714285714285
1834,47.32142857142857
1835,26.087719298245613
1836,157.23636363636365
1837,47.25
1838,48.07142857142857
1839,133.92727272727274
1840,6.890909090909091
1841,200.43396226415095
1842,183.57894736842104
1843,172.38888888888889
1844,159.76363636363635
1845,931.3090909090909
1846,160.75
1847,3.1785714285714284
1848,160.859649122807
1849,93.89655172413794
1850,181.82142857142858
1851,200.17543859649123
1852,244.91071428571428
1853,136.94736842105263
1854,95.60714285714286
1855,24.25925925925926
1856,29.236363636363638
1857,22.403508771929825
1858,20.272727272727273
1859,100.50909090909092
1860,67.6140350877193
1861,83.54545454545455
1862,48.3859649122807
1863,22
1864,18.45762711864407
1865,25.189655172413794
1866,17
1867,57.25454545454546
1868,15.6
1869,30.53448275862069
1870,31.94736842105263
1871,30.12727272727273
1872,4.178571428571429
1873,7.685185185185185
1874,18.6
1875,13.175438596491228
1876,15.24561403508772
1877,8.381818181818181
1878,7.172413793103448
1879,7.703703703703703
1880,16.210526315789473
1881,23.581818181818182
1882,9.326923076923077
1883,57.87719298245614
1884,151.26315789473685
1885,15.859649122807017
1886,15.859649122807017
1887,20.509090909090908
1888,20.375
1889,89.85454545454546
1890,108.59615384615384
1891,21.228070175438596
1892,87.07272727272728
1893,124.89090909090909
1894,40.36363636363637
1895,72.74545454545455
1896,72.21052631578948
1897,109.01818181818182
1898,7.545454545454546
1899,92.9090909090909
1900,52.6551724137931
1901,13.839285714285714
1902,23.89090909090909
1903,94.53571428571429
1904,17.379310344827587
1905,19.685185185185187
1906,113.15384615384616
1907,105.87719298245614
1908,41.98148148148148
1909,42.30357142857143
1910,60.37931034482759
1911,65.4
1912,69.32142857142857
1913,309
1914,23.46551724137931
1915,18.36842105263158
1916,11.649122807017545
1917,36.75438596491228
1918,49.339285714285715
1919,8.070175438596491
1920,24.473684210526315
1921,41.17857142857143
1922,14.62962962962963
1923,157.92592592592592
1924,134.39285714285714
1925,49.771929824561404
1926,53.07017543859649
1927,18.74074074074074
1928,17.385964912280702
1929,185.22641509433961
1930,208.24074074074073
1931,25.125
1932,65.32758620689656
1933,66.96428571428571
1934,20.607142857142858
1935,86.12727272727273
1936,75.67272727272727
1937,31.254545454545454
1938,42.3728813559322
1939,12.163636363636364
1940,9.857142857142858
1941,133.39285714285714
1942,109.20689655172414
1943,764.5818181818182
1944,113.67272727272727
1945,4.2
1946,50.310344827586206
1947,3.0925925925925926
1948,189.80701754385964
1949,59.4
1950,7.431034482758621
1951,5.160714285714286
1952,15.89655172413793
1953,10.425925925925926
1954,105.85714285714286
1955,279.2962962962963
1956,141.19642857142858
1957,133.5438596491228
1958,33.69090909090909
1959,145.87719298245614
1960,52.08620689655172
1961,166.51724137931035
1962,34.839285714285715
1963,10.036363636363637
1964,43.672413793103445
1965,48.44642857142857
1966,9.714285714285714
1967,22.672727272727272
1968,2.245614035087719
1969,17.11111111111111
1970,16.925925925925927
1971,4.672727272727273
1972,615.3035714285714
1973,32.01754385964912
1974,2.2280701754385963
1975,23.50877192982456
1976,240.47272727272727
1977,18.98181818181818
1978,9.157894736842104
1979,13.285714285714286
1980,75.91228070175438
1981,29.54385964912281
1982,0
1983,8.824561403508772
1984,20.09259259259259
1985,69.17857142857143
1986,45.80701754385965
1987,0
1988,2.2586206896551726
1989,40.17857142857143
1990,2.2982456140350878
1991,51.50877192982456
1992,26.166666666666668
1993,0
1994,33.48275862068966
1995,4.678571428571429
1996,11.88135593220339
1997,16.472727272727273
1998,3.672727272727273
1999,5.385964912280702
2000,265.44444444444446
2001,27.82758620689655
2002,5.385964912280702
2003,39.72222222222222
2004,34.25454545454546
2005,6.754385964912281
2006,8.672727272727272
2007,14.327586206896552
2008,34.74576271186441
2009,34.19642857142857
2010,25.92982456140351
2011,4.703703703703703
2012,6.754385964912281
2013,10.448275862068966
2014,9.175438596491228
2015,48.10526315789474
2016,4.581818181818182
2017,73.72413793103448
2018,3.8545454545454545
2019,18.862068965517242
2020,28.017857142857142
2021,26.948275862068964
2022,1.4912280701754386
2023,24.962962962962962
2024,10.517241379310345
2025,8.290909090909091
2026,7.814814814814815
2027,7.912280701754386
2028,6.763636363636364
2029,71.59649122807018
2030,15.578947368421053
2031,48.82142857142857
2032,23.649122807017545
2033,21.859649122807017
2034,4.339285714285714
2035,11.75438596491228
2036,10.637931034482758
2037,14.927272727272728
2038,17.593220338983052
2039,20.87037037037037
2040,6.535714285714286
2041,15.517241379310345
2042,87.125
2043,53.40350877192982
2044,17.333333333333332
2045,136.43859649122808
2046,16.771929824561404
2047,28.185185185185187
2048,327.6363636363636
2049,30.642857142857142
2050,66.63157894736842
2051,42.36206896551724
2052,254.23214285714286
2053,23.379310344827587
2054,11.913793103448276
2055,29.964912280701753
2056,26.25
2057,28.8
2058,1010.3157894736842
2059,21.087719298245613
2060,1639.0555555555557
2061,301.2105263157895
2062,171.3148148148148
2063,37.089285714285715
2064,264.8965517241379
2065,10.070175438596491
2066,6.368421052631579
2067,23.24561403508772
2068,2437.40350877193
2069,329.64814814814815
2070,6.181818181818182
2071,285.6140350877193
2072,42.275862068965516
2073,125.73214285714286
2074,218.46153846153845
2075,19.862068965517242
2076,39.78181818181818
2077,105.89285714285714
2078,503.6896551724138
2079,424.2413793103448
2080,9.892857142857142
2081,1267.7368421052631
2082,112.29310344827586
2083,28.350877192982455
2084,50.872727272727275
2085,187.59649122807016
2086,64.57894736842105
2087,48.93103448275862
2088,42.72222222222222
2089,63.107142857142854
2090,21.163636363636364
2091,7.56140350877193
2092,3.5660377358490565
2093,4.767857142857143
2094,7.036363636363636
2095,29.05263157894737
2096,4.648148148148148
2097,2.3035714285714284
2098,2.263157894736842
2099,0
2100,7.962962962962963
2101,7.796296296296297
2102,6.43859649122807
2103,13.181818181818182
2104,18.375
2105,6.181818181818182
2106,7.178571428571429
2107,1.1754385964912282
2108,5.836363636363636
2109,6.607142857142857
2110,10.178571428571429
2111,20.263157894736842
2112,20.482142857142858
2113,36.75438596491228
2114,794.7543859649123
2115,22.75862068965517
2116,21.581818181818182
2117,1499.7857142857142
2118,3.482142857142857
2119,1718.4107142857142
2120,27.509090909090908
2121,37.25
2122,70.69642857142857
2123,169.55357142857142
2124,27.946428571428573
2125,46.482142857142854
2126,47.92857142857143
2127,162.87719298245614
2128,21.727272727272727
2129,22.22222222222222
2130,73.74074074074075
2131,190.98181818181817
2132,52.25
2133,83.57407407407408
2134,65.98181818181818
2135,107.01818181818182
2136,58.464285714285715
2137,23.928571428571427
2138,13.163636363636364
2139,0.8596491228070176
2140,0.35185185185185186
2141,0.5454545454545454
2142,405.62068965517244
2143,0
2144,4.833333333333333
2145,9.403508771929825
2146,79
2147,100.47272727272727
2148,26.24074074074074
2149,53.57142857142857
2150,149.39285714285714
2151,160.7962962962963
2152,90.34545454545454
2153,92.19642857142857
2154,101.72413793103448
2155,89.05454545454545
2156,66.54385964912281
2157,72.6842105263158
2158,73.4
2159,51.24561403508772
2160,36.56140350877193
2161,14496.157894736842
2162,94.89090909090909
2163,87.32758620689656
2164,137.94444444444446
2165,51.535714285714285
2166,47.94642857142857
2167,146.56140350877192
2168,43.26315789473684
2169,183.73684210526315
2170,34.592592592592595
2171,61.875
2172,143.1818181818182
2173,88.60714285714286
2174,78.89655172413794
2175,67.9090909090909
2176,126.66666666666667
2177,67.57407407407408
2178,92.58928571428571
2179,172.44827586206895
2180,73.82142857142857
2181,73.05357142857143
2182,41.589285714285715
2183,144.859649122807
2184,71.83928571428571
2185,82.93103448275862
2186,53.44642857142857
2187,43.357142857142854
2188,107.98275862068965
2189,72.19298245614036
2190,50.44827586206897
2191,28.263157894736842
2192,68.03636363636363
2193,27.137931034482758
2194,146.86206896551724
2195,77.63157894736842
2196,584.0172413793103
2197,558.3103448275862
2198,86.69090909090909
2199,88.94545454545455
2200,113.49122807017544
2201,791.25
2202,319.6140350877193
2203,804.2222222222222
2204,101
2205,1199.232142857143
2206,213
2207,146.55555555555554
2208,170.5
2209,110.85714285714286
2210,125.43859649122807
2211,133.44827586206895
2212,476.5263157894737
2213,103.96428571428571
2214,40.96491228070175
2215,20.785714285714285
2216,274.41818181818184
2217,223.08771929824562
2218,575.5178571428571
2219,375.5892857142857
2220,13.857142857142858
2221,12.178571428571429
2222,46.46296296296296
2223,6.103448275862069
2224,133.3448275862069
2225,49.714285714285715
2226,144.42857142857142
2227,50.10344827586207
2228,61.32142857142857
2229,17.115384615384617
2230,9.928571428571429
2231,24.946428571428573
2232,32.43859649122807
2233,12.854545454545455
2234,83.47272727272727
2235,34.57142857142857
2236,24.814814814814813
2237,2.0689655172413794
2238,32.25
2239,56.642857142857146
2240,240.6140350877193
2241,25.42105263157895
2242,56.91228070175438
2243,37.857142857142854
2244,98.43636363636364
2245,123.23214285714286
2246,141.03508771929825
2247,70.48148148148148
2248,163.08620689655172
2249,143.98181818181817
2250,5.553571428571429
2251,41.44827586206897
2252,123.12280701754386
2253,4.232142857142857
2254,9.407407407407407
2255,82.5
2256,45.13793103448276
2257,295.8333333333333
2258,128.91071428571428
2259,16.035714285714285
2260,93.9090909090909
2261,32.89090909090909
2262,146.3793103448276
2263,100.52727272727273
2264,270.75
2265,22.745454545454546
2266,9.160714285714286
2267,14.508771929824562
2268,80.55172413793103
2269,110.87037037037037
2270,22.17543859649123
2271,390.10714285714283
2272,92.80357142857143
2273,23.185185185185187
2274,26.982142857142858
2275,755.5862068965517
2276,3.8275862068965516
2277,14.035714285714286
2278,37.472727272727276
2279,921.4035087719299
2280,124.57142857142857
2281,110.875
2282,835.6545454545454
2283,158.91379310344828
2284,158.24561403508773
2285,64.14035087719299
2286,195.81034482758622
2287,196.06896551724137
2288,711.9298245614035
2289,171.75438596491227
2290,17.086206896551722
2291,16.537037037037038
2292,30.859649122807017
2293,26.43859649122807
2294,15.581818181818182
2295,45.85964912280702
2296,26.964912280701753
2297,4.509090909090909
2298,97.46428571428571
2299,12.303571428571429
2300,0
2301,290.55357142857144
2302,0
2303,8.185185185185185
2304,63.125
2305,302.4909090909091
2306,52.93103448275862
2307,77.94444444444444
2308,64.37037037037037
2309,22.19298245614035
2310,58.785714285714285
2311,35.74545454545454
2312,20.074074074074073
2313,22.17543859649123
2314,11.8
2315,10.711864406779661
2316,7.517241379310345
2317,6.694915254237288
2318,13.910714285714286
2319,0
2320,7.517241379310345
2321,1303.8148148148148
2322,81.07407407407408
2323,38.74074074074074
2324,3.1403508771929824
2325,7.153846153846154
2326,6.142857142857143
2327,23.928571428571427
2328,0
2329,33.75438596491228
2330,21.51851851851852
2331,0
2332,76.2
2333,4.862068965517241
2334,10.907407407407407
2335,17.833333333333332
2336,58.64912280701754
2337,37.63793103448276
2338,8.589285714285714
2339,21.333333333333332
2340,2.0508474576271185
2341,5.517241379310345
2342,105.45614035087719
2343,32.074074074074076
2344,7.127272727272727
2345,13.803571428571429
2346,6.754385964912281
2347,47.125
2348,34.34615384615385
2349,141.05454545454546
2350,23.09259259259259
2351,3.7142857142857144
2352,0
2353,325.56140350877195
2354,3.413793103448276
2355,5.807017543859649
2356,0
2357,12.267857142857142
2358,153.3090909090909
2359,4204.810344827586
2360,2.0701754385964914
2361,4.321428571428571
2362,21.160714285714285
2363,969.0892857142857
2364,9.508771929824562
2365,0
2366,264.1694915254237
2367,9.425925925925926
2368,12.10909090909091
2369,927.5818181818182
2370,38.26315789473684
2371,11.964285714285714
2372,0
2373,477.9074074074074
2374,88.33333333333333
2375,2.543859649122807
2376,5.142857142857143
2377,22.53846153846154
2378,201.17857142857142
2379,63.43636363636364
2380,25.46153846153846
2381,3.4285714285714284
2382,3.508771929824561
2383,0
2384,2.7857142857142856
2385,2.185185185185185
2386,14.303571428571429
2387,6111.7037037037035
2388,27.035714285714285
2389,93.03571428571429
2390,20.94736842105263
2391,29.25
2392,5.142857142857143
2393,1140.9107142857142
2394,3849.4464285714284
2395,361.17543859649123
2396,1.0357142857142858
2397,1.0175438596491229
2398,15.618181818181819
2399,0
2400,9.46551724137931
2401,2357.910714285714
2402,3.5555555555555554
2403,98.6842105263158
2404,0
2405,0
2406,429.0188679245283
2407,6.673076923076923
2408,0
2409,0
2410,0
2411,14.666666666666666
2412,1.3793103448275863
2413,1.1818181818181819
2414,1.1964285714285714
2415,9.589285714285714
2416,0
2417,0
2418,20.43859649122807
2419,177.5344827586207
2420,14.160714285714286
2421,44.30508474576271
2422,3.1454545454545455
2423,2.9827586206896552
2424,0
2425,8.907407407407407
2426,1.5714285714285714
2427,3.0892857142857144
2428,65.03508771929825
2429,6.327272727272727
2430,6.196428571428571
2431,116.47272727272727
2432,1
2433,9.75
2434,9.703703703703704
2435,2.8275862068965516
2436,5.982758620689655
2437,19.285714285714285
2438,2197.7413793103447
2439,1.7407407407407407
2440,3.9827586206896552
2441,7.339285714285714
2442,6.946428571428571
2443,16.210526315789473
2444,801.1111111111111
2445,1.3928571428571428
2446,2.0526315789473686
2447,6.410714285714286
2448,3.142857142857143
2449,0
2450,2.807017543859649
2451,241.76785714285714
2452,0
2453,0
2454,3.9649122807017543
2455,1.4545454545454546
2456,33.36363636363637
2457,0
2458,5.741379310344827
2459,0
2460,0
2461,7.859649122807017
2462,8.145454545454545
2463,164.52727272727273
2464,1.8245614035087718
2465,10.076923076923077
2466,0
2467,5.842105263157895
2468,0
2469,3.9642857142857144
2470,5652.545454545455
2471,1.0961538461538463
2472,5.842105263157895
2473,0
2474,3.517857142857143
2475,0
2476,1242.948275862069
2477,1848.490909090909
2478,1.4285714285714286
2479,0
2480,0
2481,3976.3035714285716
2482,46.689655172413794
2483,41.78947368421053
2484,74.14285714285714
2485,0
2486,0
2487,0
2488,0
2489,13.732142857142858
2490,2.018181818181818
2491,2.017857142857143
2492,179.89285714285714
2493,88.41071428571429
2494,2.9464285714285716
2495,0
2496,0
2497,3.543859649122807
2498,4.036363636363636
2499,4.111111111111111
2500,0
2501,998.1034482758621
2502,1.7818181818181817
2503,7.517241379310345
2504,0
2505,0
2506,22.379310344827587
2507,3.4827586206896552
2508,3.543859649122807
2509,3.4237288135593222
2510,4.036363636363636
2511,4.509090909090909
2512,29.310344827586206
2513,0
2514,0
2515,60.407407407407405
2516,3.607142857142857
2517,4.327272727272727
2518,79.9074074074074
2519,1.2105263157894737
2520,0.37037037037037035
2521,3.2222222222222223
2522,63.94827586206897
2523,7.431034482758621
2524,0
2525,25.29090909090909
2526,16.660714285714285
2527,119.32727272727273
2528,111.67857142857143
2529,44.36363636363637
2530,70.7719298245614
2531,126.73684210526316
2532,3101.5087719298244
2533,142.55357142857142
2534,82.03448275862068
2535,3.0185185185185186
2536,6.428571428571429
2537,4.1454545454545455
2538,1.6607142857142858
2539,3.607142857142857
2540,141.57894736842104
2541,7.767857142857143
2542,22.537037037037038
2543,7.413793103448276
2544,93.8
2545,10.280701754385966
2546,6.636363636363637
2547,28.728813559322035
2548,2.5714285714285716
2549,7.775862068965517
2550,23.982456140350877
2551,1.8245614035087718
2552,2.6140350877192984
2553,57.98148148148148
2554,12.017543859649123
2555,975.3272727272728
2556,18.859649122807017
2557,34.964285714285715
2558,6.964912280701754
2559,1.981818181818182
2560,9.127272727272727
2561,0
2562,3.9655172413793105
2563,11.810344827586206
2564,1132.6206896551723
2565,5.452830188679245
2566,23.440677966101696
2567,38.857142857142854
2568,44.45454545454545
2569,3.5
2570,0
2571,77.94444444444444
2572,15.696428571428571
2573,4.754385964912281
2574,2.4827586206896552
2575,0
2576,4.491228070175438
2577,38.719298245614034
2578,165.3859649122807
2579,215.39285714285714
2580,103.91228070175438
2581,194.42857142857142
2582,157.9298245614035
2583,4.148148148148148
2584,3.0701754385964914
2585,5.785714285714286
2586,18.210526315789473
2587,32.30909090909091
2588,6.181818181818182
2589,10.105263157894736
2590,2.5714285714285716
2591,3.7758620689655173
2592,0
2593,0
2594,4.413793103448276
2595,28.714285714285715
2596,27.82456140350877
2597,140.83928571428572
2598,1166.701754385965
2599,1117.2586206896551
2600,134.58928571428572
2601,31.88888888888889
2602,0
2603,0
2604,8.56140350877193
2605,327.35714285714283
2606,49.69090909090909
2607,0
2608,2.232142857142857
2609,78.10344827586206
2610,40.45614035087719
2611,17.125
2612,11.875
2613,4.714285714285714
2614,4594.7037037037035
2615,447.44827586206895
2616,0.3620689655172414
2617,1.6842105263157894
2618,1.9642857142857142
2619,6.666666666666667
2620,11.666666666666666
2621,128.52631578947367
2622,1.9464285714285714
2623,1.0714285714285714
2624,1.5614035087719298
2625,0.9090909090909091
2626,2.074074074074074
2627,44.67857142857143
2628,4.607142857142857
2629,57.87719298245614
2630,449.5192307692308
2631,0
2632,19.07017543859649
2633,5.345454545454546
2634,30.055555555555557
2635,2691.293103448276
2636,369.2542372881356
2637,245.87719298245614
2638,1.7777777777777777
2639,5.526315789473684
2640,22.596491228070175
2641,141.59259259259258
2642,63.5
2643,644.0178571428571
2644,4.267857142857143
2645,9.777777777777779
2646,39.574074074074076
2647,18.649122807017545
2648,13.4
2649,7.696428571428571
2650,9799.6
2651,295.5925925925926
2652,6.368421052631579
2653,73.875
2654,102.1896551724138
2655,5.25
2656,68.85185185185185
2657,140.61818181818182
2658,38.293103448275865
2659,72.56896551724138
2660,137.75438596491227
2661,24.107142857142858
2662,232.3272727272727
2663,128.16363636363636
2664,137.08771929824562
2665,311.8363636363636
2666,128.4
2667,113.78846153846153
2668,29.67241379310345
2669,138.74545454545455
2670,4077.109090909091
2671,4.684210526315789
2672,35.57142857142857
2673,44.50877192982456
2674,33
2675,49.111111111111114
2676,60.421052631578945
2677,74.87037037037037
2678,33.82142857142857
2679,11.12962962962963
2680,51.758620689655174
2681,111.15789473684211
2682,38.75
2683,38.625
2684,136.4909090909091
2685,71.18181818181819
2686,107.21818181818182
2687,56.892857142857146
2688,546.1964285714286
2689,101.36206896551724
2690,0
2691,4.944444444444445
2692,9.88888888888889
2693,27.392857142857142
2694,5.142857142857143
2695,14.666666666666666
2696,11.557692307692308
2697,108.63157894736842
2698,43.160714285714285
2699,119.89285714285714
2700,165.98245614035088
2701,274.3103448275862
2702,42.01724137931034
2703,144.17543859649123
2704,25.607142857142858
2705,37.035714285714285
2706,15.736842105263158
2707,6.636363636363637
2708,291.08620689655174
2709,99.10526315789474
2710,116.57142857142857
2711,25.696428571428573
2712,245.76785714285714
2713,8.280701754385966
2714,27.46153846153846
2715,23.403508771929825
2716,23.403508771929825
2717,47
2718,199.86206896551724
2719,20.660714285714285
2720,30.24561403508772
2721,42.37931034482759
2722,124.07142857142857
2723,187.60344827586206
2724,483.375
2725,5.490909090909091
2726,19.655172413793103
2727,14.910714285714286
2728,3501.214285714286
2729,13.851851851851851
2730,23
2731,21.381818181818183
2732,75.33333333333333
2733,21.8
2734,1863.1851851851852
2735,45.35087719298246
2736,5.385964912280702
2737,37.160714285714285
2738,29.491525423728813
2739,3.9642857142857144
2740,115.8103448275862
2741,198.17857142857142
2742,41.526315789473685
2743,83.81818181818181
2744,198.01818181818183
2745,79.60714285714286
2746,101.32758620689656
2747,680.9454545454546
2748,507.9818181818182
2749,12.927272727272728
2750,38.37931034482759
2751,8.912280701754385
2752,50.172413793103445
2753,136.94230769230768
2754,84.2280701754386
2755,18.672727272727272
2756,92.58181818181818
2757,3.418181818181818
2758,19.120689655172413
2759,104.49090909090908
2760,217.11320754716982
2761,10.24074074074074
2762,549.9285714285714
2763,278.125
2764,105.94642857142857
2765,10.431034482758621
