object_id,rmp_prox
448,2.0274239709761193
449,0.10308359468242978
450,0.11379346801911919
451,0.31626887249439206
452,0.19658560058733687
453,0.08417179999516775
454,0.49202076786394766
455,0.1094765624533359
456,1.6202697815040707
457,1.4266089847970196
458,0.8594568902346744
459,1.6114004124012866
460,0.7981063286419903
461,0.08021633567941938
462,1.5585721825001617
463,1.1196073375149718
464,0.1404749167585304
465,0.08317331910786373
466,0.07568784842201623
467,0.07437166205293816
468,1.2051936256671987
469,0.08305187566069265
470,0.0822387123278087
471,0.07724785432170876
472,0.11401177629921706
473,0.07433160766162618
474,0.15453457235910528
475,0.09196604793339189
476,0.7304791445408196
477,0.6902613061408048
478,0.07464139992667984
479,0.09146142163618133
480,0.08783019234921086
481,0.06604069422536452
482,0.6238188718485269
483,0.18938040983074206
484,0.17714743562892155
485,0.15911153748391982
486,0.2279491076631017
487,0.18750309729726525
488,0.974411016601456
489,0.10776116293992159
490,0.21007284011908856
491,0.0847879257707783
492,0.22837773766315086
493,0.3727816652499313
494,0.08366374921867555
495,0.05949175814243352
496,0.10419634800006423
497,0.6801758487456506
498,0.6616183085293675
499,0.3023083021239618
500,0.062209429472334175
501,0.2224299694124934
502,0.5771997386544688
503,0.8513383801727182
504,0.05757065648260727
505,0.1346439919964297
506,0.05708258636311192
507,1.899056129538607
508,0.06260847154522188
509,1.043461014803696
510,1.608163264962177
511,1.9291145350219403
512,0.061788009799538385
513,0.06432393303454995
514,0.05892164183742196
515,1.1297934863321584
516,0.061778092873151724
517,0.907025638376592
518,0.0854933636669313
519,0.06134348018557233
520,1.3481687967643243
521,0.11892787115433472
522,0.12674896561053015
523,0.08955732812373829
524,0.13624825340161525
525,0.11454938335740157
526,0.15459366879863154
527,0.11983231445618368
528,0.7036791454505914
529,0.2271154413277616
530,0.13583594235114693
531,0.15560682921344973
532,0.18128574229375477
533,2.405080846474223
534,1.2394565609852497
535,0.07050216013424053
536,0.10380850729963133
537,0.10977694672570468
538,1.2404200760461588
539,0.1041071594844192
540,0.13031290011492844
541,0.16694038548695705
542,1.4720486575835707
