object_id,npl_prox
728,0.04039251948688033
729,0.2232960708615199
730,0.1470311618819082
731,0.2688582253860111
732,0.18100543175816905
733,0.13907340985269817
734,0.159285514691417
735,0.04143878304868957
736,0.3815026330454135
737,0.06409181945642292
738,0.26992593537590853
739,0.26269870825089187
740,0.207048098451343
741,0.15006371659207662
742,0.1076060241167918
743,0.0356769086392475
744,0.20235033762782204
745,0.15872239220293227
746,0.157462354856997
747,0.09507608567167873
748,0.650446706851065
749,0.2357963052414333
750,0.1831802337976873
751,0.19714883539702804
752,0.178488330802969
753,0.1344473670005017
754,0.29219749287562385
755,0.05615606116245173
756,0.06593626711339227
757,0.01955330012489677
758,0.4459654357153797
759,0.46422446841621445
760,0.4568043744534744
761,0.7037801614990254
762,0.11409334712497958
763,0.01728642425860737
764,0.6654716874614303
765,0.038681125973918554
766,0.24625461529381776
767,0.4243502015610412
768,0.4907997842839309
769,0.1900131360144075
770,0.27263142600138696
771,0.2410809092096791
772,0.03763401581017329
773,0.03738671571823242
774,0.11630605269379465
775,0.12411230995166067
776,0.419634398770087
777,0.1220816210009624
778,0.3347601926644512
779,0.11646555366333315
780,0.30513164650114094
781,0.27497861095235243
782,0.10078441984357007
783,0.5048122262689245
784,0.14568162341188637
785,0.0413465752673682
786,0.22087609383446183
787,0.22529383217424376
788,0.1591257929554238
789,0.06991078187463075
790,0.046594028460160475
791,0.11675624983779351
792,0.08823016348591634
793,0.1904542816423532
794,0.15155124200656866
795,0.06306476895943049
796,0.06713303774390543
797,0.16855490967170667
798,0.0900594865902999
799,0.02579867087853057
800,0.10117915522537269
801,0.12471579992346471
802,0.07880896729966212
803,0.1523320239470439
804,0.11930332168259833
805,0.08038551937579796
806,0.10342038493128983
807,0.11098769165570506
808,0.1135943732643535
809,0.09241543471515386
810,0.12951581249660307
811,0.07543527124391484
812,0.07461007015112796
813,0.06780806918699829
814,0.13606721641854583
815,0.11932173904357019
816,0.13217289513390015
817,0.13049445101337445
818,0.12875407150665436
819,0.14963322873611573
820,0.1354500109443936
821,0.07778020211074098
822,0.15032395597427828
823,0.13634914016619626
824,0.3275427232230017
825,0.11428300534605486
826,0.07948908890079784
827,0.1777197826312593
828,0.17322379571989655
829,0.07958274422398857
830,0.06345586534535073
831,0.07724689185492932
832,0.015104022180508927
833,0.18149309787826481
834,0.10696387697060433
835,0.19035579127130128
836,0.06482091069078709
837,0.17695587551884492
838,0.055707055567107824
839,0.2454072662697325
840,0.46112361211620123
841,0.20451757653283217
842,0.28231155400487107
843,0.05454811389243607
844,0.32088585837217143
845,0.11937588988309938
846,0.21149777892921454
847,0.2582442568404708
848,0.1791468687664064
849,0.2916784940334616
850,0.24389804960284758
851,0.04956254994622508
852,0.04871507367022949
853,0.5107842550103305
854,0.47219732300484163
855,0.42450123308859394
856,0.07723999736814113
857,0.21393735538783207
858,0.14924235501608105
859,0.046558666605923955
860,0.8110030529899539
861,0.17043732426636324
862,0.10982674589860233
863,0.5138330474296753
864,0.13334112519915903
865,0.15892760619383314
866,0.09497112379930019
867,0.10048517403789217
868,0.11227733668512051
869,1.3875416328560701
870,0.8858469711821781
871,0.7042949831521699
872,0.666248422955622
873,0.458784000500476
874,0.16903903821344526
875,0.05966477468401792
876,0.7265659894002618
877,0.5814811463066447
878,0.045561990901674156
879,0.11387932983429312
880,0.1251476273214686
881,0.21839240623863054
882,0.04337839643376347
883,0.04990642167439646
884,0.13693346845973944
885,0.12249633057991531
886,0.8395260022019524
887,0.8016790304930496
888,0.5659687756339628
889,0.2989877508612047
890,0.23850455130728782
891,0.22815534841582286
892,0.11338694035271714
893,0.0929544146753117
894,0.08439629543421683
895,0.10425518074036419
896,0.11548071959733927
897,0.12494667337237494
898,0.13028652904916174
899,0.797808913166233
900,0.27619314842910714
901,0.08057886426864776
902,0.104822094434129
903,0.11069024967472585
904,0.12928925952178957
905,0.14364005202587718
906,0.10409823044574273
907,0.08451486589146635
908,0.0923625213526326
909,0.11572335682016292
910,0.12702065898242465
911,0.13614316832783688
912,0.3508576865089074
913,0.04545665196456843
914,0.08420403085865832
915,0.09049771210876158
916,0.1261444359802702
917,0.09737329079258378
918,0.10336824387574176
919,0.11458139631785814
920,0.11949764688246077
921,0.14393598690224038
922,0.9480607233230327
923,0.20800943904662472
924,0.16671940631982604
925,0.05160466605014547
926,0.12172428987575704
927,0.0932822803285441
928,0.11476238414154975
929,0.12815820730228916
930,0.14314662655906119
931,0.1703000356061247
932,0.3516692559756383
933,0.1682472456559969
934,0.09697434907570146
935,0.045937835554836826
936,0.1009377972414171
937,0.8795012808246545
938,1.1948831152541561
939,0.25222355224658594
940,0.04275378688066939
941,0.10940882693116208
942,0.12283528477142015
943,1.2885906567793683
944,0.17004235109970908
945,0.10217242316011503
946,0.0405022392581673
947,0.12253742737024413
948,0.15488087749114096
949,1.3484192813414546
950,0.5093231294839727
951,0.2042621218801439
952,0.17026790453792637
953,0.12843252176976544
954,0.16486260092947796
955,0.10573906474638298
956,0.08450973716290154
957,0.09767165108499616
958,0.11228934551154629
959,1.3375448400523327
960,0.8738172660593531
961,0.15646182815879237
962,0.14042058830649784
963,0.1111776648610405
964,0.12666924537071936
965,0.21630298024205752
966,1.1541034874844496
967,0.08767612644662715
968,0.14080272121125598
969,0.1899542881650138
970,0.20426453651359014
971,0.21983666564075624
972,0.4348630966842499
973,0.13016794931422634
974,0.8565438324975161
975,0.8321043664921426
976,0.8412591114089105
977,0.11414969759230485
978,0.18966767962062067
979,0.2218822048386951
980,1.027349347624033
981,0.094975427113827
982,0.14637562119080844
983,0.20424494583269542
984,0.23223932671516867
985,0.16129560896303996
986,0.1002234178196497
987,0.14895548695396385
988,0.2113771932283529
989,0.08730758093027961
990,6.5943501114440135
991,0.0828989903286764
992,0.10604975948968919
993,0.1626904565748976
994,0.13322420841003135
995,0.12190147096756264
996,0.1153217129684101
997,1.4070219162294975
998,0.8607582546055038
999,0.1299765762941386
1000,0.22495927715827077
1001,0.3783170763103203
1002,0.12392019882787884
1003,0.6303338658776919
1004,0.8678084107000175
1005,0.2088393006985652
1006,0.30876575332999884
1007,0.11281080316544938
1008,0.043840451789230774
1009,0.0696287848678018
1010,0.09773760087863241
1011,0.2830727946811452
1012,0.3795475684858973
1013,0.49812572301561603
1014,0.12049465836831134
1015,0.9073639558426118
1016,0.783913219455515
1017,0.0762638980428176
1018,0.06876118255473439
1019,0.10839691464675423
1020,0.4135274030332306
1021,0.37481785114923766
1022,0.09378192860881192
1023,0.2276620218938945
1024,0.25626997006619023
1025,0.47168779126157695
1026,0.10084591633511213
1027,0.1599476930437679
1028,0.1664474283554621
1029,0.26229077783009314
1030,1.4478754867529067
1031,0.13392037042274316
1032,0.18149043976032156
1033,0.10288694280905422
1034,0.10608881670588394
1035,0.13384797218500588
1036,0.2090052214859543
1037,0.04942569352879697
1038,0.3848914605430089
1039,0.13802156874544902
1040,0.1728866863909407
1041,0.18047552151278123
1042,0.37884475978601523
1043,0.725292424296769
1044,0.13299199720241772
1045,0.1648867615879075
1046,0.09248421507722404
1047,0.04691125792627239
1048,0.06142972944608221
1049,0.0623426530399021
1050,0.06955290456201565
1051,0.3236063413504709
1052,0.09172693138840789
1053,0.1412585064398609
1054,0.09847114547530078
1055,0.0894373440005167
1056,0.08168281939726899
1057,0.0645340884516318
1058,0.2969565374717233
1059,0.597751813131796
1060,0.33655813301010573
1061,0.1005661428696982
1062,0.0505823626754579
1063,0.09502532627907488
1064,0.278268233411171
1065,0.12885431088341817
1066,0.06942240345035797
1067,0.056025467931662284
1068,0.2148972294215911
1069,0.08710930640684095
1070,0.07785888074648895
1071,0.0700184392760003
1072,0.04798643593264138
1073,0.11142294971645167
1074,0.06729348268574757
1075,0.05592514125672681
1076,0.07146879235576112
1077,0.1639512428089461
1078,0.14126855755036188
1079,0.1487857772311617
1080,0.09151247592213903
1081,0.05760042181161024
1082,0.14452558626880324
1083,0.1729805649046406
1084,0.14150637576748368
1085,0.08883589397552984
1086,0.08029514060872424
1087,0.08802586194649606
1088,0.10721925945487493
1089,0.18297153427949484
1090,0.08127091931500709
1091,0.06601571760024696
1092,0.06937425450545791
1093,0.33810845852140614
1094,0.211569595657152
1095,0.051216864472767965
1096,0.04849528149331094
1097,0.057665514996102486
1098,0.13229748181016943
1099,0.0492154712046391
1100,0.14152706281264535
1101,0.3207678015763416
1102,0.31519717926379043
1103,0.06869796000357434
1104,0.06782950092541333
1105,0.05607507950130322
1106,0.06298562598565956
1107,0.19354194327313473
1108,0.27126512728880325
1109,0.17053505653171672
1110,0.7374537218104814
1111,0.22791983546133177
1112,0.06928441069885254
1113,0.06368591852323967
1114,0.051314191525667664
1115,0.0669941304784014
1116,0.06925937326636909
1117,0.07045028933656464
1118,0.2654509797308342
1119,0.08705090027451488
1120,0.05198216513875382
1121,0.05832596824485009
1122,0.23478955105522098
1123,0.08287893126908545
1124,0.06279497046818802
1125,0.05510908070594538
1126,0.6081656469863086
1127,0.22982026510563427
1128,0.06624346178261217
1129,0.13241080730946822
1130,0.4393828791802887
1131,0.4804407503810058
1132,0.06318629391052258
1133,0.04862952023420857
1134,0.13097865858595623
1135,0.1351223528085
1136,0.5262575179344602
1137,1.0191717787986738
1138,0.09259932487768091
1139,0.0629672134324592
1140,0.13337930184979163
1141,0.16926169023397006
1142,0.17542371050750746
1143,0.08509253290183391
1144,0.08649630401321372
1145,0.09242478068930886
1146,0.1074111323882796
1147,0.049709759848163344
1148,0.7083563357177196
1149,0.0824002930801136
1150,0.08640776513326028
1151,0.10630986411506674
1152,0.23386419068396674
1153,0.11103612878910038
1154,0.05318881391661031
1155,0.04256411616784264
1156,0.24911968549281996
1157,0.0925596786469316
1158,0.04968515882445618
1159,1.101145407637061
1160,0.04874683694626569
1161,1.0517615917946062
1162,0.19606316133742083
1163,0.1649577815682438
1164,0.06390403179912961
1165,0.08017329170857335
1166,0.09576327552653288
1167,0.5362653769701902
1168,0.046569128152897876
1169,0.06436809054931845
1170,0.08221542668078644
1171,0.09568006267535752
1172,0.04842522948185566
1173,0.40500084094498856
1174,0.12121174222736775
1175,0.07036786266300292
1176,0.07906671894752852
1177,0.08883334105187057
1178,0.048163377487379685
1179,0.2481601959629259
1180,0.07509972856838962
1181,0.07962343567057328
1182,0.2346249671341619
1183,0.20190387247390953
1184,0.2066361434208716
1185,0.07604016659724858
1186,0.07611917461151813
1187,0.18562961402222222
1188,0.1837418296675291
1189,0.17007540105756536
1190,0.15684741275439798
1191,0.14673226430590594
1192,0.1338288321435825
1193,0.1784139215782306
1194,0.15889598765951912
1195,0.1133789717122739
1196,0.055331862101081715
1197,0.0666263388422186
1198,0.06888499795643158
1199,0.10779792788574892
1200,0.12391994397903659
1201,0.05495712598121923
1202,0.0550824778042778
1203,0.12001780293299981
1204,0.05533032807517984
1205,0.06410250419177614
1206,0.05694087492083017
1207,0.05698932993564598
1208,0.05568854070583945
1209,0.05599715165750069
1210,0.11430292765371639
1211,0.11824319318466195
1212,0.059380389889307314
1213,0.05906502882516211
1214,0.058127229226072025
1215,0.05953562013352
1216,0.060232377581354496
1217,0.058113461606228156
1218,0.051702728286430924
1219,0.0641400921172975
1220,0.06407354820320908
1221,0.05426848275531083
1222,0.06549533395254296
1223,0.06782174653974063
1224,0.06660198280294889
1225,0.09516249339105375
1226,0.020264506627732066
1227,0.06829754392298112
1228,0.0683276664437286
1229,0.0707829269391619
1230,0.07283399350340947
1231,0.07078051453023744
1232,0.049423343644637574
1233,0.052938068258526684
1234,0.057567400846938274
1235,0.07634581152961606
1236,0.05574957997364165
1237,0.0782429554575283
1238,0.0792094049249837
1239,0.07734422477442887
1240,0.14055923544454582
1241,0.06331511304121605
1242,0.0843386977150549
1243,0.08295661591155183
1244,0.12845337536357684
1245,0.05573813934467936
1246,0.059870033121253524
