object_id,pesticide_mean_kg
1176,17.89249610900879
1177,17.89249610900879
1178,51.77781295776367
1179,100.36051940917969
1180,17.89249610900879
1181,17.89249610900879
1182,93.81493377685547
1183,100.36052703857422
1184,100.36051940917969
1185,110.03214263916016
1186,17.89249610900879
1187,100.36052703857422
1188,93.81493377685547
1189,93.81494140625
1190,93.81494140625
1191,100.59799194335938
1192,100.59799194335938
1193,100.36052703857422
1194,101.14293670654297
1195,97.1690444946289
1196,46.64023971557617
1197,55.29102325439453
1198,70.55640411376953
1199,86.44112396240234
1200,94.57118225097656
1201,50.83084487915039
1202,50.830841064453125
1203,94.57117462158203
1204,31.13422393798828
1205,70.556396484375
1206,50.83084487915039
1207,50.83084487915039
1208,31.13422393798828
1209,43.78585433959961
1210,94.57117462158203
1211,113.2035903930664
1212,0.09691861271858215
1213,50.83084487915039
1214,31.13422393798828
1215,53.858638763427734
1216,53.85863494873047
1217,31.331296920776367
1218,0.11994238197803497
1219,53.858638763427734
1220,53.858638763427734
1221,0.11994238197803497
1222,53.858638763427734
1223,50.83084487915039
1224,53.85863494873047
1225,113.20359802246094
1226,0.02422204427421093
1227,53.858638763427734
1228,53.85863494873047
1229,31.13422393798828
1230,54.51400375366211
1231,54.5213508605957
1232,80.833587646484375
1233,1.7663755416870117
1234,1.7663754224777222
1235,77.63700866699219
1236,1.7663755416870117
1237,77.63700866699219
1238,77.63700103759766
1239,147.78424072265625
1240,124.44203186035156
1241,1.7663755416870117
1242,77.63700866699219
1243,116.67817687988281
1244,130.19920349121094
1245,1.7663754224777222
1246,1.7663756608963013
1247,147.78424072265625
1248,124.44203186035156
1249,77.63700866699219
1250,147.78424072265625
1251,93.70606231689453
1252,NA
1253,80.833587646484375
1254,1.7663755416870117
1255,72.21134185791016
1256,72.21134185791016
1257,1.7663755416870117
1258,72.21134185791016
1259,124.44203186035156
1260,124.44203186035156
1261,1.7663755416870117
1262,1.7663755416870117
1263,77.63700866699219
1264,77.63700866699219
1265,80.833587646484375
1266,130.19920349121094
1267,124.44203186035156
1268,77.63700866699219
1269,124.44203186035156
1270,1.7663755416870117
1271,124.4420394897461
1272,124.44203186035156
1273,86.6214599609375
1274,79.12962341308594
1275,87.20130157470703
1276,60.62849426269531
1277,112.58344268798828
1278,60.62849426269531
1279,28.015117645263672
1280,112.58345031738281
1281,147.70870971679688
1282,147.70870971679688
1283,147.70870971679688
1284,112.58345031738281
1285,112.58345031738281
1286,147.70870971679688
1287,98.96614837646484
1288,98.96614837646484
1289,79.12963104248047
1290,147.70870971679688
1291,28.015119552612305
1292,112.58345031738281
1293,112.58344268798828
1294,147.70870971679688
1295,79.12962341308594
1296,147.7086944580078
1297,79.1296157836914
1298,28.015119552612305
1299,147.70870971679688
1300,147.70870971679688
1301,123.70209503173828
1302,18.485002517700195
1303,83.78520965576172
1304,118.41980743408203
1305,88.06433868408203
1306,18.485000610351563
1307,18.485002517700195
1308,18.485002517700195
1309,105.38868713378906
1310,118.41981506347656
1311,41.48731994628906
1312,105.38868713378906
1313,88.18220520019531
1314,18.485002517700195
1315,87.52690124511719
1316,87.52689361572266
1317,18.485002517700195
1318,18.485002517700195
1319,18.485000610351563
1320,18.485002517700195
1321,83.78520965576172
1322,117.19332885742188
1323,83.78520965576172
1324,85.79945373535156
1325,118.41981506347656
1326,120.25979614257813
1327,93.14354705810547
1328,93.58893585205078
1329,118.41980743408203
1330,87.52690124511719
1331,21.142536163330078
1332,83.78520965576172
1333,118.41980743408203
1334,41.987030029296875
1335,83.78520965576172
1336,31.26030731201172
1337,18.086563110351563
1338,85.87203216552734
1339,0
1340,34.85163879394531
1341,61.24484634399414
1342,40.93149948120117
1343,0
1344,139.40989685058594
1345,108.80976867675781
1346,0
1347,0
1348,61.24484634399414
1349,102.21498107910156
1350,108.80976867675781
1351,40.93149948120117
1352,61.24484634399414
1353,102.21498107910156
1354,108.80977630615234
1355,108.80976867675781
1356,0
1357,0
1358,19.399307250976563
1359,104.77650451660156
1360,139.40989685058594
1361,0
1362,34.85164260864258
1363,108.80976867675781
1364,61.24484634399414
1365,102.21498107910156
1366,61.244850158691406
1367,139.40989685058594
1368,139.40989685058594
1369,96.7318115234375
1370,0
1371,13.930166244506836
1372,159.86817932128906
