object_id,rmp_prox,npl_prox,haz_prox,rmp_prox_pcntl,npl_prox_pcntl,haz_prox_pcntl,effects_score
222,0.062400580423380224,NA,0.547175241110118,13.333333333333334,NA,53.72549019607843,26.76452632274754
223,1.0409811543811582,NA,0.08559385584327152,69.01960784313725,NA,26.666666666666668,42.90131554879168
224,0.4828564289309866,NA,0.3520249997674837,52.54901960784314,NA,47.84313725490196,50.14090104603798
225,0.3636808348266699,NA,1.8974543454450021,49.01960784313725,NA,79.6078431372549,62.46875420421173
226,2.7953743701215577,NA,1.2302641832333103,91.37254901960785,NA,73.72549019607844,82.07609863374228
227,0.1861937901583875,NA,0.07436097182314362,32.94117647058823,NA,22.35294117647059,27.13544139922541
228,0.0435352024235183,NA,0.016740548441815394,8.235294117647058,NA,1.1764705882352942,3.11264860125246
229,1.4731780731184279,NA,8.173613977666191,76.47058823529412,NA,94.90196078431372,85.1892526429202
230,2.768806826334529,NA,2.0391697734620045,90.98039215686275,NA,81.56862745098039,86.14607195448461
231,0.27518479184002304,NA,0.03006435909667391,41.568627450980394,NA,6.666666666666667,16.647047275914606
232,1.8015620426802224,NA,26.027793514945014,79.2156862745098,NA,98.82352941176471,88.47809730335608
233,0.03157141399448794,NA,0.05432190391498482,1.9607843137254901,NA,17.647058823529413,5.882352941176471
234,0.12714775931220684,NA,0.11652682424887101,25.49019607843137,NA,30.19607843137255,27.743539067959215
235,2.090228993255608,NA,2.300953911992618,83.92156862745098,NA,83.52941176470588,83.72526059572691
236,0.542363706532602,NA,1.0012712910456338,56.07843137254902,NA,67.05882352941175,61.32335308198658
237,1.45223413057779,NA,1.5217198930877032,75.68627450980392,NA,77.64705882352942,76.66039791832895
238,0.03712845250980359,NA,0.02260341609179125,5.88235294117647,NA,3.1372549019607843,4.295863196118949
239,6.071837798470597,NA,2.2850635451282937,98.0392156862745,NA,83.13725490196079,90.28128967232423
240,1.372879323184276,NA,0.7421968479791686,74.50980392156863,NA,61.96078431372549,67.94619849588564
241,1.010500322192119,NA,16.70308821268863,68.23529411764706,NA,97.6470588235294,81.62705298212542
242,2.4942481990569516,NA,0.5732703170210345,88.62745098039215,NA,56.86274509803921,70.99014124360512
243,0.06689493379149442,NA,0.05433003612870944,14.901960784313726,NA,18.03921568627451,16.39572153754264
244,0.06688734466276616,NA,0.05370148324988728,14.50980392156863,NA,17.254901960784313,15.82293411908393
245,0.03364788560926307,NA,0.019152071905623288,2.7450980392156863,NA,1.5686274509803921,2.0750990675016396
246,0.6792491018421366,NA,0.13533161606428476,62.35294117647059,NA,34.509803921568626,46.38736653371372
247,0.03503701118848474,NA,0.035127278555259586,3.9215686274509802,NA,10.196078431372548,6.323339410430234
